https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1597276800000,2020-08-13 00:00:00,ADA/USDT,0.13684,0.13854,0.13647,0.13652,22755639,3127735.16977,7532
1597273200000,2020-08-12 23:00:00,ADA/USDT,0.13640,0.13749,0.13635,0.13677,15967265,2186259.76309,5234
1597269600000,2020-08-12 22:00:00,ADA/USDT,0.13580,0.13717,0.13578,0.13640,17149403,2341073.21119,6525
1597266000000,2020-08-12 21:00:00,ADA/USDT,0.13442,0.13599,0.13385,0.13583,15096197,2042097.06065,5616
1597262400000,2020-08-12 20:00:00,ADA/USDT,0.13367,0.13464,0.13354,0.13439,11559811,1550596.99324,4839
1597258800000,2020-08-12 19:00:00,ADA/USDT,0.13346,0.13446,0.13289,0.13366,15191970,2032460.96499,6217
1597255200000,2020-08-12 18:00:00,ADA/USDT,0.13544,0.13555,0.13270,0.13343,18770777,2510555.01394,6687
1597251600000,2020-08-12 17:00:00,ADA/USDT,0.13557,0.13573,0.13443,0.13540,14086170,1902243.78420,5849
1597248000000,2020-08-12 16:00:00,ADA/USDT,0.13589,0.13669,0.13374,0.13554,26592141,3594455.33995,8356
1597244400000,2020-08-12 15:00:00,ADA/USDT,0.13696,0.13722,0.13535,0.13588,22971256,3130463.74118,6079
1597240800000,2020-08-12 14:00:00,ADA/USDT,0.13598,0.13802,0.13495,0.13694,38718000,5298044.32958,10522
1597237200000,2020-08-12 13:00:00,ADA/USDT,0.13394,0.13615,0.13392,0.13602,27197639,3671461.87465,8049
1597233600000,2020-08-12 12:00:00,ADA/USDT,0.13407,0.13445,0.13253,0.13394,26125861,3483240.22602,6204
1597230000000,2020-08-12 11:00:00,ADA/USDT,0.13506,0.13630,0.13309,0.13398,34661180,4665044.37697,9610
1597226400000,2020-08-12 10:00:00,ADA/USDT,0.13446,0.13517,0.13363,0.13506,20108515,2703602.34976,7580
1597222800000,2020-08-12 09:00:00,ADA/USDT,0.13294,0.13539,0.13277,0.13445,27946587,3747083.48772,8977
1597219200000,2020-08-12 08:00:00,ADA/USDT,0.13281,0.13401,0.13200,0.13290,32849520,4365444.12990,8796
1597215600000,2020-08-12 07:00:00,ADA/USDT,0.13020,0.13313,0.12964,0.13281,31772847,4178601.18422,9889
1597212000000,2020-08-12 06:00:00,ADA/USDT,0.12871,0.13039,0.12287,0.13021,109898877,13922078.18893,23124
1597208400000,2020-08-12 05:00:00,ADA/USDT,0.13101,0.13190,0.12763,0.12876,37385579,4843976.19073,11588
1597204800000,2020-08-12 04:00:00,ADA/USDT,0.13290,0.13327,0.13078,0.13096,14502541,1913037.96082,5810
1597201200000,2020-08-12 03:00:00,ADA/USDT,0.13056,0.13297,0.13030,0.13297,18890495,2486815.98938,6698
1597197600000,2020-08-12 02:00:00,ADA/USDT,0.13443,0.13488,0.13031,0.13045,32827783,4339057.15969,12981
1597194000000,2020-08-12 01:00:00,ADA/USDT,0.13533,0.13559,0.13428,0.13434,8969819,1211944.49769,4141
1597190400000,2020-08-12 00:00:00,ADA/USDT,0.13702,0.13709,0.13500,0.13533,13141475,1789394.13953,6288
1597186800000,2020-08-11 23:00:00,ADA/USDT,0.13562,0.13784,0.13543,0.13699,15444986,2116601.01643,7120
1597183200000,2020-08-11 22:00:00,ADA/USDT,0.13493,0.13586,0.13426,0.13562,8701432,1173823.01531,4252
1597179600000,2020-08-11 21:00:00,ADA/USDT,0.13406,0.13552,0.13238,0.13492,24318221,3262842.30207,8071
1597176000000,2020-08-11 20:00:00,ADA/USDT,0.13803,0.13809,0.13135,0.13404,65061568,8739879.84481,15574
1597172400000,2020-08-11 19:00:00,ADA/USDT,0.13805,0.13867,0.13747,0.13803,8051959,1111266.58302,4653
1597168800000,2020-08-11 18:00:00,ADA/USDT,0.13897,0.13900,0.13782,0.13804,8587417,1188653.04728,4262
1597165200000,2020-08-11 17:00:00,ADA/USDT,0.13857,0.13926,0.13706,0.13898,20023401,2767687.89744,7399
1597161600000,2020-08-11 16:00:00,ADA/USDT,0.13728,0.13872,0.13555,0.13856,28649733,3932357.41819,10716
1597158000000,2020-08-11 15:00:00,ADA/USDT,0.13866,0.13870,0.13502,0.13728,56739793,7766897.83672,15144
1597154400000,2020-08-11 14:00:00,ADA/USDT,0.14031,0.14045,0.13821,0.13866,17700692,2460746.51827,6713
1597150800000,2020-08-11 13:00:00,ADA/USDT,0.14062,0.14065,0.13816,0.14031,47728839,6649724.96675,12620
1597147200000,2020-08-11 12:00:00,ADA/USDT,0.14207,0.14207,0.14027,0.14062,14375946,2029282.67998,6287
1597143600000,2020-08-11 11:00:00,ADA/USDT,0.14187,0.14261,0.14154,0.14210,9650062,1371169.81631,4625
1597140000000,2020-08-11 10:00:00,ADA/USDT,0.14101,0.14208,0.13989,0.14186,17009861,2395819.51947,6425
1597136400000,2020-08-11 09:00:00,ADA/USDT,0.14076,0.14180,0.14056,0.14102,13119716,1854837.13696,4123
1597132800000,2020-08-11 08:00:00,ADA/USDT,0.14169,0.14206,0.14052,0.14077,15872368,2242646.22687,5238
1597129200000,2020-08-11 07:00:00,ADA/USDT,0.14201,0.14255,0.14149,0.14169,19539692,2772996.78889,4875
1597125600000,2020-08-11 06:00:00,ADA/USDT,0.14327,0.14334,0.14070,0.14201,27926982,3957852.63435,8567
1597122000000,2020-08-11 05:00:00,ADA/USDT,0.14303,0.14395,0.14269,0.14327,9586289,1373831.87596,4550
1597118400000,2020-08-11 04:00:00,ADA/USDT,0.14337,0.14358,0.14281,0.14303,8189734,1172557.24108,3202
1597114800000,2020-08-11 03:00:00,ADA/USDT,0.14416,0.14430,0.14304,0.14337,8763894,1257663.05460,4122
1597111200000,2020-08-11 02:00:00,ADA/USDT,0.14360,0.14467,0.14327,0.14417,9990123,1439441.12470,3926
1597107600000,2020-08-11 01:00:00,ADA/USDT,0.14381,0.14426,0.14297,0.14360,11820435,1695702.14851,4958
1597104000000,2020-08-11 00:00:00,ADA/USDT,0.14406,0.14477,0.14365,0.14382,10991436,1584239.79333,5008
1597100400000,2020-08-10 23:00:00,ADA/USDT,0.14321,0.14436,0.14252,0.14406,12712448,1822949.52203,4690
1597096800000,2020-08-10 22:00:00,ADA/USDT,0.14397,0.14405,0.14256,0.14320,14913693,2134744.20546,4607
1597093200000,2020-08-10 21:00:00,ADA/USDT,0.14390,0.14421,0.14299,0.14399,11302419,1622268.13548,4344
1597089600000,2020-08-10 20:00:00,ADA/USDT,0.14395,0.14424,0.14283,0.14392,16836165,2416039.91735,6607
1597086000000,2020-08-10 19:00:00,ADA/USDT,0.14425,0.14477,0.14340,0.14395,12126278,1746212.93340,4577
1597082400000,2020-08-10 18:00:00,ADA/USDT,0.14519,0.14532,0.14411,0.14424,12473533,1803354.60932,4423
1597078800000,2020-08-10 17:00:00,ADA/USDT,0.14477,0.14560,0.14359,0.14521,15213120,2200480.37680,5459
1597075200000,2020-08-10 16:00:00,ADA/USDT,0.14522,0.14594,0.14408,0.14470,21500165,3115145.82826,6726
1597071600000,2020-08-10 15:00:00,ADA/USDT,0.14511,0.14560,0.14411,0.14522,19554886,2834005.34607,5904
1597068000000,2020-08-10 14:00:00,ADA/USDT,0.14604,0.14648,0.14479,0.14506,21851251,3186740.01257,6062
1597064400000,2020-08-10 13:00:00,ADA/USDT,0.14443,0.14647,0.14410,0.14604,24778689,3603326.78461,7043
1597060800000,2020-08-10 12:00:00,ADA/USDT,0.14364,0.14460,0.14341,0.14439,13226628,1904919.78540,4863
1597057200000,2020-08-10 11:00:00,ADA/USDT,0.14317,0.14399,0.14312,0.14366,8386451,1204120.82058,3833
1597053600000,2020-08-10 10:00:00,ADA/USDT,0.14435,0.14490,0.14200,0.14317,27176362,3890378.62040,8429
1597050000000,2020-08-10 09:00:00,ADA/USDT,0.14449,0.14469,0.14359,0.14434,12294728,1772418.40461,5060
1597046400000,2020-08-10 08:00:00,ADA/USDT,0.14482,0.14550,0.14412,0.14449,14504204,2101448.65379,5732
1597042800000,2020-08-10 07:00:00,ADA/USDT,0.14542,0.14560,0.14461,0.14481,11518279,1670560.46808,5265
1597039200000,2020-08-10 06:00:00,ADA/USDT,0.14436,0.14550,0.14396,0.14541,11207547,1620648.85855,4462
1597035600000,2020-08-10 05:00:00,ADA/USDT,0.14533,0.14564,0.14418,0.14439,15372460,2223073.85813,5253
1597032000000,2020-08-10 04:00:00,ADA/USDT,0.14537,0.14652,0.14531,0.14535,15052584,2196218.78612,5209
1597028400000,2020-08-10 03:00:00,ADA/USDT,0.14551,0.14605,0.14509,0.14537,12898940,1878389.03319,4633
1597024800000,2020-08-10 02:00:00,ADA/USDT,0.14521,0.14563,0.14381,0.14548,32363907,4690898.28725,8629
1597021200000,2020-08-10 01:00:00,ADA/USDT,0.14578,0.14640,0.14476,0.14531,19921719,2903461.32063,5485
1597017600000,2020-08-10 00:00:00,ADA/USDT,0.14536,0.14680,0.14529,0.14577,19284765,2817609.01585,5830
1597014000000,2020-08-09 23:00:00,ADA/USDT,0.14525,0.14557,0.14407,0.14532,9139290,1323171.85973,3776
1597010400000,2020-08-09 22:00:00,ADA/USDT,0.14409,0.14599,0.14397,0.14516,15767630,2286778.95856,5887
1597006800000,2020-08-09 21:00:00,ADA/USDT,0.14524,0.14544,0.14358,0.14410,9918675,1431992.95773,4079
1597003200000,2020-08-09 20:00:00,ADA/USDT,0.14487,0.14555,0.14460,0.14524,10603127,1538476.67114,3725
1596999600000,2020-08-09 19:00:00,ADA/USDT,0.14477,0.14571,0.14442,0.14489,15760454,2286844.30555,4351
1596996000000,2020-08-09 18:00:00,ADA/USDT,0.14280,0.14495,0.14280,0.14477,18315625,2637337.91678,5335
1596992400000,2020-08-09 17:00:00,ADA/USDT,0.14474,0.14481,0.14217,0.14280,26040441,3738985.43832,7165
1596988800000,2020-08-09 16:00:00,ADA/USDT,0.14425,0.14664,0.14352,0.14472,35822089,5196681.47547,9058
1596985200000,2020-08-09 15:00:00,ADA/USDT,0.14296,0.14496,0.14232,0.14430,21896379,3150101.35039,6263
1596981600000,2020-08-09 14:00:00,ADA/USDT,0.14424,0.14488,0.14201,0.14297,41082355,5889803.22192,10143
1596978000000,2020-08-09 13:00:00,ADA/USDT,0.14542,0.14625,0.14355,0.14422,31762980,4597538.44183,8124
1596974400000,2020-08-09 12:00:00,ADA/USDT,0.14746,0.14756,0.14512,0.14546,24626597,3599272.89286,6099
1596970800000,2020-08-09 11:00:00,ADA/USDT,0.14610,0.14763,0.14585,0.14747,20672293,3032738.26703,5270
